file_name,speaker,age,gender,accent,native_language,country,region,source,spoof_or_real,train_or_val
cd7c9bf84f6b8692aefb898ae88d18d2,n/a,31 - 45,female,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
890c15dd9587f187a6915bfd131fddbd,n/a,23 - 30,female,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
206ced41c9d70dc5123c49220a496056,n/a,31 - 45,female,n/a,filipino,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
c6064736ec667527696bcd92c6f13f6b,n/a,31 - 45,female,n/a,malay,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
a674eceab4e47d6d643c9156bd6b014d,n/a,23 - 30,female,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
ec555adcfe827475679c638da9e47c08,n/a,18 - 22,female,n/a,vietnamese,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
fb353d6e3a316a8d5154ed28146d9802,n/a,23 - 30,female,n/a,hmong,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
647022e4ec28616e9a759bd514879946,n/a,31 - 45,female,n/a,malay,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
bfb16450dabd726196711441607d5cbc,n/a,31 - 45,female,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
5e6c411fc4ecfb664b8f50c199b94508,n/a,23 - 30,female,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
0ac7dc6c29402e5cb73a5ef4f1550f8f,n/a,31 - 45,female,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
9394a6b76f20621f3c29546f0f933175,n/a,31 - 45,female,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
9d4d1a04d7859a73614f073ab9e87cbf,n/a,31 - 45,female,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
79aad06ea8f33576bb809ff40ca02093,n/a,31 - 45,female,n/a,vietnamese,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
3178b06b79f271deec48d19e4633cba7,n/a,31 - 45,female,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
7a3710c3b2a00e1af30bc1cd598987bb,n/a,23 - 30,female,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
1b80158321ce8ff7328a52e9a2008428,n/a,31 - 45,female,n/a,malay,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
619990eb53b44dad5a6979a8a76d8c31,n/a,23 - 30,female,n/a,hmong,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
9e7ca9500b6f7edb182df4a5b2db929a,n/a,18 - 22,female,n/a,vietnamese,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
80e7b317161951bf7cae7ac17cbdabae,n/a,31 - 45,female,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
6625a4b1960c63404bb39fa1a7eead37,n/a,23 - 30,female,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
f552b680754aabaf3ec973c25588f199,n/a,31 - 45,female,n/a,filipino,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
81f356292dcd9acf5d54872f6a95f62d,n/a,31 - 45,female,n/a,vietnamese,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
b67468bc995d2b54ebcd350c5794221d,n/a,31 - 45,female,n/a,filipino,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
dd4ceff51282ffec915dc723e5df0a29,n/a,31 - 45,female,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
4baa011109a4624b724ce2f8c7e57da2,n/a,31 - 45,female,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
0196b6c3dde54d1407466f1fb2f0748d,n/a,31 - 45,female,n/a,filipino,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
37743c37454fd283a089160b44ff4961,n/a,31 - 45,female,n/a,malay,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
0af99eeecc3d7400d37553ad907b6f54,n/a,31 - 45,female,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
42e9967f144035391662a46c29fa89e1,n/a,31 - 45,female,n/a,malay,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
6727ed23d3af6bc06bc6535f8b025d6d,n/a,31 - 45,female,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
40810af1f52297641a1e019461f4d14c,n/a,31 - 45,female,n/a,filipino,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
c46395eeb5df458e03d0947e4f5f42dd,n/a,31 - 45,female,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
4b640566020e9ba5ba39440f769f5ae7,n/a,31 - 45,female,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
e18d6ae3b5a162a846961bc160ba27a6,n/a,31 - 45,female,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
d794e54179968ab27c853762fb58d9d2,n/a,18 - 22,female,n/a,vietnamese,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
c23306b22fdfb3cf81bf7b1f022768e0,n/a,23 - 30,female,n/a,hmong,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
24b91d1a2c7d947710a726f875c290e9,n/a,31 - 45,female,n/a,vietnamese,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
c43d4db8639c1f909fbb6dc5a6c14dbc,n/a,23 - 30,female,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
7377405db314ccc5b9722197a26c0e2f,n/a,23 - 30,female,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
61c02ecf60a82c71c3cd6006165f53db,n/a,31 - 45,female,n/a,vietnamese,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
b5ebaf9c62171bfaacc4221029157c90,n/a,23 - 30,female,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
d2ceaf7eeba98ee57c035eb73b10a4c5,n/a,31 - 45,female,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
4c303b332df2a907d1ef1c34d4896a15,n/a,31 - 45,female,n/a,vietnamese,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
41b7160ce7e2b2ce84fa16cc52505e28,n/a,23 - 30,female,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
99bddad85a3b4135b07d313522fe4353,n/a,31 - 45,female,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
12aab03c34a3622fa2ee3cfc9eb2abee,n/a,18 - 22,female,n/a,vietnamese,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
b339960021062a01bf4e234ffa234b24,n/a,18 - 22,female,n/a,vietnamese,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
45e5f9a17e8c4d363197c8e618613cfb,n/a,31 - 45,female,n/a,malay,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
44fd2ce1c6b16a49e308a3a5a50fe29c,n/a,31 - 45,female,n/a,malay,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
99bc44d953be8ec690be1a49538618be,n/a,31 - 45,female,n/a,vietnamese,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
5bfac44c35f15e82487af42ffd659c8f,n/a,31 - 45,female,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
d3c21ce3bdc225b922b7e8f3df21834f,n/a,23 - 30,female,n/a,hmong,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
fe689987051b4e54d790e15af9eb352b,n/a,23 - 30,female,n/a,hmong,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
264119b658475193b757257052e76023,n/a,31 - 45,female,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
380b24427b100e2e6c6c7697a6e9b58d,n/a,31 - 45,female,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
9639ba05861a4caaecc1a6a708e1676b,n/a,31 - 45,female,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
2b69f0d55ced68b41d83f16cfd9fc96b,n/a,31 - 45,female,n/a,malay,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
f24d48bd4794cfd3ca71a4d6bcab4300,n/a,31 - 45,female,n/a,vietnamese,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
3c0712975f868b3beecc8da4a2e9435a,n/a,31 - 45,female,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
8506b4cdc586e6a1ed10cbe01e6b8a2d,n/a,31 - 45,female,n/a,filipino,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
2e713450ad95ce2dc8904fc41f2b209b,n/a,23 - 30,female,n/a,hmong,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
f39727078658e48ff868d9f070ad04d0,n/a,31 - 45,female,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
bae4fdb162db25c68280517a5d7aec96,n/a,31 - 45,female,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
4974b270475750e24eb3009df6795557,n/a,31 - 45,female,n/a,filipino,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
da4b9f9b543e9c588178f65b546732d7,n/a,23 - 30,female,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
c9998d0dc4f0280ef52b3b6daaf754cd,n/a,23 - 30,female,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
235049c88b46fce825c724000f783309,n/a,31 - 45,female,n/a,malay,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
b10f5cc13d623568d4220e22f371c7a8,n/a,23 - 30,female,n/a,hmong,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
26264a8e87055faf642b8add9ccd0e8d,n/a,23 - 30,female,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
07365c549477e9e880fba03a1365b3a1,n/a,31 - 45,female,n/a,malay,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
